# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst
    2.602e+02    1.528e+00    3.264e+00    2.136e+00   -1.128e+00    1.873e+00    0.000e+00    0.000e+00    2.637e-01    3.469e+00     0.000e+00     0.000e+00    3.202e+00   -8.810e-01     0.000e+00     0.000e+00            5.189e+02            2.425e+04           -1.000e+00            7.022e-01            0.000e+00          5.718e+02          2.672e+04          1.000e+00          1.170e+00          0.000e+00    1.356e-01    1.219e-01    1.595e-06    1.457e-04    2.936e-03    3.149e-03   -3.157e+00        32809    2.872e+00        32664   -2.619e+00        14412    2.369e+00        21160   -1.330e-02        31515    1.095e-02        32631   -1.182e-01        32503    1.122e-01        32265   -6.808e-02        26073    2.635e-01        32522   -4.656e-01        27186    5.576e-01        28521   -1.172e+02        23511    1.292e+02         9134   -1.143e+02        23388    1.214e+02        25223   -2.818e+01        13380    5.127e+01        32356   -1.257e+03        27306    9.149e+03        32685   -1.982e-01   -4.854e-06   -7.508e-02   -1.811e-06   -5.318e-01    1.081e-05   -7.589e-02    2.671e-06
    2.612e+02    1.535e+00    3.280e+00    2.138e+00   -1.143e+00    1.875e+00    0.000e+00    0.000e+00    2.626e-01    3.492e+00     0.000e+00     0.000e+00    3.215e+00   -8.863e-01     0.000e+00     0.000e+00            5.185e+02            2.422e+04           -1.000e+00            7.037e-01            0.000e+00          5.720e+02          2.673e+04          1.000e+00          1.171e+00          0.000e+00    1.357e-01    1.207e-01    1.570e-06    1.488e-04    2.940e-03    3.124e-03   -2.637e+00        32894    3.004e+00        32721   -2.518e+00        25456    2.438e+00        24879   -1.774e-02        32382    2.246e-02        32566   -8.740e-02        32504    1.421e-01        32264   -4.350e-02        19024    2.694e-01        32716   -3.899e-01        25967    3.882e-01        17580   -1.052e+02        18866    1.511e+02        24479   -1.308e+02        29213    1.257e+02        32390   -2.875e+01        28612    4.343e+01        32460   -1.375e+03        14290    9.316e+03        32626   -1.996e-01   -3.759e-06   -7.559e-02   -2.975e-06   -5.346e-01    5.660e-06   -7.659e-02    1.200e-06
    2.623e+02    1.541e+00    3.298e+00    2.141e+00   -1.158e+00    1.878e+00    0.000e+00    0.000e+00    2.629e-01    3.515e+00     0.000e+00     0.000e+00    3.228e+00   -8.912e-01     0.000e+00     0.000e+00            5.182e+02            2.421e+04           -1.000e+00            7.065e-01            0.000e+00          5.717e+02          2.671e+04          1.000e+00          1.171e+00          0.000e+00    1.365e-01    1.199e-01    1.495e-06    1.514e-04    2.928e-03    3.464e-03   -2.801e+00        32811    2.923e+00        29283   -2.767e+00        22418    2.312e+00        27311   -9.975e-03        32537    1.372e-02        31304   -1.111e-01        32245    1.064e-01        31244   -6.706e-02        24452    2.621e-01        32753   -4.155e-01        29241    4.440e-01        25001   -1.220e+02        24791    1.125e+02        22928   -1.054e+02        30690    1.236e+02        24688   -3.179e+01        30183    4.152e+01        32340   -1.528e+03        18006    9.666e+03        32612   -2.008e-01   -7.283e-06   -7.631e-02   -2.138e-06   -5.369e-01    8.065e-06   -7.708e-02   -1.588e-07
    2.634e+02    1.548e+00    3.314e+00    2.142e+00   -1.173e+00    1.878e+00    0.000e+00    0.000e+00    2.634e-01    3.538e+00     0.000e+00     0.000e+00    3.241e+00   -8.965e-01     0.000e+00     0.000e+00            5.180e+02            2.420e+04           -1.000e+00            7.084e-01            0.000e+00          5.717e+02          2.671e+04          1.000e+00          1.170e+00          0.000e+00    1.360e-01    1.207e-01    1.453e-06    1.463e-04    2.862e-03    3.653e-03   -2.831e+00        32887    2.694e+00        32631   -2.352e+00        20580    2.821e+00        26931   -2.112e-02        32317    3.296e-02        32726   -1.069e-01        32349    1.401e-01        32342   -5.629e-02        17978    2.734e-01        32855   -5.115e-01        26211    4.551e-01        17259   -1.556e+02        15811    1.198e+02        25136   -1.096e+02        25752    1.493e+02        24513   -2.484e+01        28862    5.779e+01        32343   -1.406e+03        18532    1.022e+04        32612   -2.025e-01   -3.912e-06   -7.680e-02   -8.697e-07   -5.396e-01    6.335e-06   -7.758e-02    1.190e-06
    2.645e+02    1.555e+00    3.331e+00    2.143e+00   -1.188e+00    1.878e+00    0.000e+00    0.000e+00    2.643e-01    3.562e+00     0.000e+00     0.000e+00    3.255e+00   -9.016e-01     0.000e+00     0.000e+00            5.178e+02            2.419e+04           -1.000e+00            7.099e-01            0.000e+00          5.708e+02          2.667e+04          1.000e+00          1.168e+00          0.000e+00    1.365e-01    1.213e-01    1.568e-06    1.395e-04    2.849e-03    3.559e-03   -2.744e+00        32968    2.841e+00        32727   -2.506e+00        24956    2.931e+00        23415   -1.178e-02         1239    1.584e-02        32607   -8.872e-02        32505    9.146e-02        30734   -5.612e-02        26812    2.556e-01        32831   -4.540e-01        26470    4.372e-01        30366   -1.140e+02        24532    1.120e+02        19405   -1.294e+02        30139    1.207e+02        26005   -2.435e+01        24880    4.050e+01        32391   -1.371e+03        23415    9.001e+03        32665   -2.040e-01   -5.350e-06   -7.733e-02   -1.800e-06   -5.422e-01    1.430e-05   -7.806e-02    3.840e-06
    2.655e+02    1.563e+00    3.346e+00    2.141e+00   -1.205e+00    1.873e+00    0.000e+00    0.000e+00    2.676e-01    3.587e+00     0.000e+00     0.000e+00    3.268e+00   -9.071e-01     0.000e+00     0.000e+00            5.173e+02            2.417e+04           -1.000e+00            7.055e-01            0.000e+00          5.707e+02          2.667e+04          1.000e+00          1.167e+00          0.000e+00    1.397e-01    1.214e-01    1.621e-06    1.475e-04    2.881e-03    3.531e-03   -2.813e+00        32888    2.939e+00        32732   -2.552e+00        29067    2.433e+00        19995   -2.206e-02          723    4.648e-02        32614   -1.048e-01        32492    1.344e-01        32264   -5.281e-02        27182    2.698e-01        32953   -4.606e-01        26201    4.083e-01        27604   -1.135e+02        29478    1.143e+02        26748   -1.221e+02        28899    1.344e+02        27574   -2.699e+01        28530    4.222e+01        32342   -1.272e+03        22760    1.003e+04        32648   -2.057e-01   -7.775e-06   -7.785e-02    3.904e-07   -5.448e-01    8.667e-06   -7.871e-02    3.390e-06
    2.666e+02    1.571e+00    3.362e+00    2.141e+00   -1.221e+00    1.875e+00    0.000e+00    0.000e+00    2.653e-01    3.612e+00     0.000e+00     0.000e+00    3.282e+00   -9.121e-01     0.000e+00     0.000e+00            5.172e+02            2.416e+04           -1.000e+00            7.084e-01            0.000e+00          5.709e+02          2.667e+04          1.000e+00          1.167e+00          0.000e+00    1.370e-01    1.218e-01    1.779e-06    1.415e-04    2.881e-03    3.476e-03   -3.000e+00        32942    3.000e+00        27482   -2.408e+00        24926    3.117e+00        27258   -1.882e-02        32098    1.226e-02        31373   -9.818e-02        32278    1.105e-01        32264   -5.320e-02        19875    2.618e-01        32995   -4.680e-01        22895    4.563e-01        29134   -1.186e+02        27981    1.028e+02        14422   -1.371e+02        24754    1.104e+02        22695   -2.134e+01        29384    4.279e+01        32483   -1.366e+03        23700    9.139e+03        32728   -2.072e-01   -2.856e-06   -7.826e-02   -1.334e-06   -5.473e-01    1.234e-05   -7.934e-02    2.327e-06
    2.677e+02    1.577e+00    3.378e+00    2.141e+00   -1.236e+00    1.877e+00    0.000e+00    0.000e+00    2.645e-01    3.637e+00     0.000e+00     0.000e+00    3.297e+00   -9.173e-01     0.000e+00     0.000e+00            5.172e+02            2.416e+04           -1.000e+00            7.088e-01            0.000e+00          5.719e+02          2.672e+04          1.000e+00          1.168e+00          0.000e+00    1.365e-01    1.216e-01    1.718e-06    1.427e-04    2.869e-03    3.481e-03   -2.881e+00        32888    2.688e+00        25194   -2.351e+00        27242    2.580e+00        26043   -1.201e-02        32642    2.185e-02        32589   -1.078e-01        32321    1.022e-01        32264   -6.085e-02        23229    2.674e-01        32674   -4.911e-01        25898    4.460e-01        22924   -1.141e+02         9085    1.229e+02        16514   -1.143e+02        32362    1.046e+02        32495   -2.466e+01        25950    4.131e+01        32271   -1.382e+03        28842    9.672e+03        32648   -2.087e-01   -5.154e-06   -7.881e-02   -2.901e-06   -5.500e-01    5.168e-06   -7.982e-02    1.515e-06
    2.687e+02    1.585e+00    3.393e+00    2.141e+00   -1.252e+00    1.877e+00    0.000e+00    0.000e+00    2.637e-01    3.661e+00     0.000e+00     0.000e+00    3.311e+00   -9.224e-01     0.000e+00     0.000e+00            5.165e+02            2.414e+04           -1.000e+00            7.104e-01            0.000e+00          5.714e+02          2.670e+04          1.000e+00          1.167e+00          0.000e+00    1.374e-01    1.198e-01    1.690e-06    1.369e-04    2.833e-03    3.501e-03   -3.145e+00        32877    2.792e+00        32634   -2.717e+00        24397    2.394e+00        29888   -9.558e-03        17535    1.612e-02        32741   -1.149e-01        32504    1.089e-01        30989   -5.164e-02        26918    2.700e-01        32597   -4.665e-01        26161    4.313e-01        29407   -1.096e+02        30362    1.115e+02        32291   -1.147e+02        16804    1.228e+02        22082   -2.471e+01        19791    3.756e+01        32502   -1.387e+03        29888    9.381e+03        32740   -2.101e-01   -4.909e-06   -7.946e-02   -1.035e-06   -5.526e-01    1.570e-05   -8.026e-02    1.984e-06
    2.698e+02    1.592e+00    3.410e+00    2.142e+00   -1.268e+00    1.874e+00    0.000e+00    0.000e+00    2.679e-01    3.684e+00     0.000e+00     0.000e+00    3.323e+00   -9.279e-01     0.000e+00     0.000e+00            5.163e+02            2.412e+04           -1.000e+00            7.085e-01            0.000e+00          5.702e+02          2.664e+04          1.000e+00          1.166e+00          0.000e+00    1.383e-01    1.232e-01    1.361e-06    1.371e-04    2.825e-03    3.439e-03   -2.723e+00        32910    2.876e+00        32590   -2.435e+00        29299    2.538e+00        29910   -1.182e-02         2710    1.788e-02        32703   -1.337e-01        32503    1.027e-01        32264   -6.025e-02        26560    2.687e-01        32757   -4.877e-01        26657    4.101e-01        30148   -1.101e+02        22369    1.181e+02        30747   -1.160e+02        26713    1.067e+02        26144   -2.417e+01        27037    4.656e+01        32276   -1.310e+03        18055    9.375e+03        32648   -2.118e-01   -4.966e-06   -8.008e-02   -3.150e-06   -5.550e-01    5.857e-06   -8.096e-02    1.321e-06
    2.709e+02    1.599e+00    3.428e+00    2.144e+00   -1.283e+00    1.875e+00    0.000e+00    0.000e+00    2.687e-01    3.708e+00     0.000e+00     0.000e+00    3.337e+00   -9.334e-01     0.000e+00     0.000e+00            5.158e+02            2.410e+04           -1.000e+00            7.109e-01            0.000e+00          5.705e+02          2.665e+04          1.000e+00          1.165e+00          0.000e+00    1.393e-01    1.230e-01    1.543e-06    1.371e-04    2.756e-03    3.469e-03   -3.332e+00        32880    2.640e+00        32686   -2.386e+00        19070    2.539e+00        26409   -1.648e-02        30720    1.271e-02        32316   -1.276e-01        32503    1.040e-01        32264   -6.201e-02        18851    2.753e-01        32563   -4.635e-01        28953    3.852e-01        24293   -1.027e+02        31825    1.154e+02        21839   -1.216e+02        25196    1.076e+02        32289   -2.508e+01         1309    5.794e+01        32307   -1.434e+03        26409    9.975e+03        32553   -2.134e-01   -5.904e-06   -8.064e-02   -3.821e-06   -5.579e-01    1.133e-05   -8.144e-02    1.938e-06
    2.720e+02    1.608e+00    3.441e+00    2.140e+00   -1.302e+00    1.871e+00    0.000e+00    0.000e+00    2.691e-01    3.734e+00     0.000e+00     0.000e+00    3.351e+00   -9.389e-01     0.000e+00     0.000e+00            5.156e+02            2.409e+04           -1.000e+00            7.073e-01            0.000e+00          5.696e+02          2.661e+04          1.000e+00          1.163e+00          0.000e+00    1.408e-01    1.221e-01    1.664e-06    1.349e-04    2.733e-03    3.339e-03   -2.995e+00        32857    2.900e+00        32549   -2.437e+00        16233    2.430e+00        18855   -2.454e-02        32674    1.745e-02        32341   -1.012e-01        32500    9.834e-02        32305   -4.698e-02        22072    2.662e-01        32701   -4.406e-01        24870    4.240e-01        23010   -1.058e+02        25233    9.940e+01        24018   -1.096e+02        21279    1.171e+02        26174   -2.236e+01         2406    4.482e+01        32328   -1.259e+03        17070    1.052e+04        32643   -2.150e-01   -1.584e-06   -8.124e-02   -1.651e-06   -5.606e-01    8.800e-06   -8.205e-02    7.655e-07
    2.730e+02    1.616e+00    3.457e+00    2.138e+00   -1.318e+00    1.870e+00    0.000e+00    0.000e+00    2.684e-01    3.759e+00     0.000e+00     0.000e+00    3.364e+00   -9.442e-01     0.000e+00     0.000e+00            5.148e+02            2.405e+04           -1.000e+00            7.073e-01            0.000e+00          5.690e+02          2.659e+04          1.000e+00          1.163e+00          0.000e+00    1.397e-01    1.225e-01    1.711e-06    1.326e-04    2.697e-03    3.478e-03   -2.984e+00        32940    3.160e+00        32596   -2.597e+00        22471    2.443e+00        15693   -2.763e-02           81    1.201e-02        32378   -1.032e-01        31734    9.535e-02        32264   -6.271e-02        26816    2.629e-01        32929   -4.574e-01        27930    4.786e-01        28109   -1.166e+02        21846    9.735e+01        30624   -1.137e+02        23229    1.183e+02        27424   -2.679e+01        29289    4.035e+01        32417   -1.374e+03        18375    9.829e+03        32553   -2.166e-01   -4.252e-06   -8.176e-02   -3.002e-06   -5.632e-01    1.036e-05   -8.266e-02    1.887e-06
    2.741e+02    1.625e+00    3.473e+00    2.138e+00   -1.335e+00    1.868e+00    0.000e+00    0.000e+00    2.701e-01    3.783e+00     0.000e+00     0.000e+00    3.376e+00   -9.494e-01     0.000e+00     0.000e+00            5.138e+02            2.401e+04           -1.000e+00            7.059e-01            0.000e+00          5.681e+02          2.654e+04          1.000e+00          1.162e+00          0.000e+00    1.394e-01    1.244e-01    1.530e-06    1.365e-04    2.740e-03    3.367e-03   -3.329e+00        27070    3.105e+00        32738   -2.579e+00        31812    2.289e+00        31090   -3.794e-02   1836029894    1.379e-02        32486   -1.137e-01        32502    9.911e-02        32264   -6.424e-02        20147    2.631e-01        32996   -4.213e-01        28439    3.808e-01        30439   -1.096e+02        25902    1.365e+02        26443   -1.061e+02        27767    8.983e+01        32140   -2.574e+01          628    4.870e+01        32493   -1.155e+03        19548    9.295e+03        32568   -2.182e-01   -7.035e-06   -8.221e-02   -2.506e-06   -5.656e-01    9.762e-06   -8.334e-02    2.124e-06
    2.752e+02    1.631e+00    3.488e+00    2.139e+00   -1.350e+00    1.874e+00    0.000e+00    0.000e+00    2.650e-01    3.806e+00     0.000e+00     0.000e+00    3.391e+00   -9.548e-01     0.000e+00     0.000e+00            5.132e+02            2.398e+04           -1.000e+00            7.107e-01            0.000e+00          5.685e+02          2.656e+04          1.000e+00          1.163e+00          0.000e+00    1.380e-01    1.206e-01    1.596e-06    1.304e-04    2.716e-03    3.533e-03   -3.101e+00        32883    3.011e+00        32534   -2.381e+00        14424    2.325e+00        31458   -1.996e-02        32394    1.293e-02        32242   -9.692e-02        32035    8.696e-02        32266   -6.471e-02        24608    2.677e-01        32919   -4.590e-01        29980    4.529e-01        26330   -1.576e+02        31382    9.793e+01        30311   -1.030e+02        30275    1.224e+02        28980   -2.258e+01          543    3.687e+01        32332   -1.320e+03        20281    8.824e+03        32656   -2.199e-01   -6.632e-06   -8.277e-02   -1.970e-06   -5.682e-01    6.131e-06   -8.398e-02    2.457e-06
    2.762e+02    1.640e+00    3.506e+00    2.139e+00   -1.368e+00    1.868e+00    0.000e+00    0.000e+00    2.703e-01    3.831e+00     0.000e+00     0.000e+00    3.403e+00   -9.602e-01     0.000e+00     0.000e+00            5.126e+02            2.395e+04           -1.000e+00            7.083e-01            0.000e+00          5.675e+02          2.652e+04          1.000e+00          1.160e+00          0.000e+00    1.409e-01    1.232e-01    1.705e-06    1.328e-04    2.743e-03    3.246e-03   -2.913e+00        32830    2.748e+00        32634   -2.444e+00        27586    2.369e+00           98   -1.698e-02        32367    1.241e-02        30150   -1.020e-01        32501    1.128e-01        32264   -7.989e-02        24788    2.585e-01        32565   -4.027e-01        23345    4.973e-01        26323   -9.737e+01        29649    1.211e+02        29001   -1.348e+02        23336    1.102e+02        16170   -2.604e+01        23743    5.585e+01        32479   -1.563e+03        22650    8.735e+03        32552   -2.214e-01   -4.398e-06   -8.355e-02   -3.669e-06   -5.707e-01    1.014e-05   -8.459e-02    2.919e-06
    2.773e+02    1.649e+00    3.522e+00    2.136e+00   -1.386e+00    1.865e+00    0.000e+00    0.000e+00    2.714e-01    3.857e+00     0.000e+00     0.000e+00    3.416e+00   -9.651e-01     0.000e+00     0.000e+00            5.120e+02            2.392e+04           -1.000e+00            7.106e-01            0.000e+00          5.660e+02          2.645e+04          1.000e+00          1.154e+00          0.000e+00    1.419e-01    1.232e-01    1.481e-06    1.318e-04    2.746e-03    3.521e-03   -3.040e+00        32868    2.534e+00        20086   -2.246e+00         5705    2.483e+00        22450   -1.028e-02        26364    9.644e-03        29500   -1.176e-01        32365    9.849e-02        32265   -7.600e-02        19871    2.702e-01        32875   -4.737e-01        28733    4.725e-01        27597   -9.343e+01        27189    1.201e+02        22735   -9.499e+01        26992    1.162e+02        32349   -2.903e+01         1005    4.397e+01        32492   -1.326e+03        22082    1.021e+04        32552   -2.229e-01   -4.998e-06   -8.416e-02   -6.852e-07   -5.730e-01    1.141e-05   -8.512e-02    1.786e-06
    2.784e+02    1.654e+00    3.538e+00    2.139e+00   -1.399e+00    1.869e+00    0.000e+00    0.000e+00    2.705e-01    3.879e+00     0.000e+00     0.000e+00    3.429e+00   -9.700e-01     0.000e+00     0.000e+00            5.114e+02            2.390e+04           -1.000e+00            7.147e-01            0.000e+00          5.656e+02          2.643e+04          1.000e+00          1.154e+00          0.000e+00    1.422e-01    1.217e-01    1.539e-06    1.244e-04    2.719e-03    3.731e-03   -3.107e+00        32884    2.728e+00        32679   -2.454e+00        28803    2.497e+00        28695   -1.189e-02        32592    2.070e-02        32107   -9.872e-02        32494    1.184e-01        32266   -6.269e-02        24019    2.572e-01        32684   -4.062e-01        25527    4.928e-01        27098   -1.001e+02        25526    1.345e+02        23607   -1.028e+02        11610    1.161e+02        26074   -2.747e+01        30148    4.172e+01        32491   -1.209e+03        23751    1.002e+04        32649   -2.243e-01   -8.233e-06   -8.469e-02   -3.341e-06   -5.755e-01    9.463e-06   -8.558e-02    1.567e-06
    2.794e+02    1.663e+00    3.554e+00    2.138e+00   -1.416e+00    1.867e+00    0.000e+00    0.000e+00    2.702e-01    3.904e+00     0.000e+00     0.000e+00    3.443e+00   -9.752e-01     0.000e+00     0.000e+00            5.106e+02            2.386e+04           -1.000e+00            7.163e-01            0.000e+00          5.649e+02          2.639e+04          1.000e+00          1.151e+00          0.000e+00    1.417e-01    1.222e-01    1.657e-06    1.307e-04    2.725e-03    3.471e-03   -3.020e+00        32823    3.200e+00        32608   -2.473e+00        23245    2.306e+00        29850   -2.473e-02          157    2.427e-02        32706   -1.225e-01        32501    1.213e-01        32267   -5.825e-02        26515    2.624e-01        33004   -4.252e-01        22832    4.366e-01        30958   -1.436e+02        32438    1.167e+02        26975   -1.246e+02        29124    1.350e+02        30332   -2.608e+01        24787    4.041e+01        32499   -1.234e+03        32058    9.428e+03        32649   -2.258e-01   -6.312e-06   -8.532e-02   -3.786e-07   -5.778e-01    7.630e-06   -8.629e-02    2.772e-06
    2.805e+02    1.671e+00    3.571e+00    2.138e+00   -1.434e+00    1.862e+00    0.000e+00    0.000e+00    2.758e-01    3.929e+00     0.000e+00     0.000e+00    3.455e+00   -9.808e-01     0.000e+00     0.000e+00            5.099e+02            2.382e+04           -1.000e+00            7.124e-01            0.000e+00          5.642e+02          2.636e+04          1.000e+00          1.149e+00          0.000e+00    1.428e-01    1.265e-01    1.603e-06    1.306e-04    2.725e-03    3.691e-03   -3.136e+00        32833    3.176e+00        32560   -2.830e+00        27695    2.367e+00        26253   -1.492e-02        32702    2.791e-02        32566   -1.177e-01        32502    9.512e-02        32271   -5.667e-02        25432    2.575e-01        33009   -4.699e-01        28945    5.224e-01        27364   -1.259e+02        28503    1.164e+02        27606   -1.268e+02        29236    1.085e+02        28290   -2.565e+01        30150    4.446e+01        32497   -1.350e+03        24532    9.114e+03        32682   -2.274e-01   -1.303e-06   -8.591e-02   -5.111e-06   -5.806e-01    7.399e-06   -8.693e-02    2.347e-06
    2.816e+02    1.680e+00    3.586e+00    2.135e+00   -1.452e+00    1.860e+00    0.000e+00    0.000e+00    2.746e-01    3.955e+00     0.000e+00     0.000e+00    3.469e+00   -9.860e-01     0.000e+00     0.000e+00            5.089e+02            2.378e+04           -1.000e+00            7.131e-01            0.000e+00          5.633e+02          2.632e+04          1.000e+00          1.147e+00          0.000e+00    1.446e-01    1.236e-01    1.453e-06    1.369e-04    2.708e-03    3.516e-03   -2.996e+00        32894    2.616e+00        32650   -2.657e+00        21574    2.307e+00        19116   -1.589e-02          421    2.971e-02        32739   -1.104e-01        32503    9.960e-02        31240   -5.247e-02        23710    2.651e-01        32747   -4.556e-01        17823    4.612e-01        28645   -1.048e+02        30023    1.264e+02        24947   -1.193e+02        27196    1.204e+02        22050   -2.363e+01        20804    5.363e+01        32491   -1.341e+03        18771    9.301e+03        32715   -2.289e-01   -8.777e-06   -8.675e-02   -1.440e-07   -5.829e-01    9.257e-06   -8.746e-02    9.728e-07
    2.827e+02    1.691e+00    3.601e+00    2.130e+00   -1.471e+00    1.858e+00    0.000e+00    0.000e+00    2.717e-01    3.982e+00     0.000e+00     0.000e+00    3.481e+00   -9.913e-01     0.000e+00     0.000e+00            5.074e+02            2.371e+04           -1.000e+00            7.140e-01            0.000e+00          5.623e+02          2.628e+04          1.000e+00          1.144e+00          0.000e+00    1.406e-01    1.241e-01    1.808e-06    1.298e-04    2.775e-03    4.008e-03   -3.038e+00        32880    2.948e+00        32623   -2.755e+00        21367    2.347e+00        15991   -2.646e-02        32540    1.654e-02        32350   -1.000e-01        32243    1.066e-01        32264   -5.719e-02        19656    2.684e-01        32616   -5.220e-01        22726    5.324e-01        25425   -1.132e+02        20535    1.008e+02        22088   -1.155e+02        25650    1.077e+02        27488   -2.294e+01        22748    3.726e+01        31457   -1.187e+03        22925    8.548e+03        32721   -2.307e-01   -1.107e-05   -8.729e-02   -3.258e-06   -5.853e-01    3.352e-06   -8.803e-02    1.406e-06
    2.837e+02    1.699e+00    3.618e+00    2.129e+00   -1.488e+00    1.851e+00    0.000e+00    0.000e+00    2.781e-01    4.006e+00     0.000e+00     0.000e+00    3.494e+00   -9.965e-01     0.000e+00     0.000e+00            5.068e+02            2.368e+04           -1.000e+00            7.093e-01            0.000e+00          5.611e+02          2.622e+04          1.000e+00          1.142e+00          0.000e+00    1.445e-01    1.275e-01    1.572e-06    1.346e-04    2.724e-03    3.248e-03   -2.960e+00        32984    2.899e+00        32591   -2.800e+00        19650    2.648e+00        25197   -1.666e-02          657    1.618e-02        32550   -1.015e-01        32499    9.626e-02        32264   -5.769e-02        24427    2.719e-01        32539   -4.271e-01        21445    3.708e-01        28365   -1.382e+02        28593    1.206e+02         9600   -1.071e+02        24507    1.062e+02        32466   -2.213e+01        32357    3.875e+01        32494   -1.239e+03        31608    8.936e+03        32540   -2.324e-01   -4.259e-06   -8.795e-02   -1.052e-06   -5.877e-01    1.343e-05   -8.852e-02    3.093e-06
    2.848e+02    1.706e+00    3.633e+00    2.129e+00   -1.504e+00    1.854e+00    0.000e+00    0.000e+00    2.748e-01    4.030e+00     0.000e+00     0.000e+00    3.508e+00   -1.002e+00     0.000e+00     0.000e+00            5.061e+02            2.365e+04           -1.000e+00            7.119e-01            0.000e+00          5.608e+02          2.620e+04          1.000e+00          1.142e+00          0.000e+00    1.423e-01    1.259e-01    1.708e-06    1.408e-04    2.704e-03    3.710e-03   -3.303e+00        32917    2.856e+00        23732   -2.296e+00        26819    2.488e+00        19642   -2.373e-02        32595    2.850e-02        32736   -9.905e-02        31726    1.099e-01        32264   -5.589e-02        25474    2.599e-01        32581   -4.633e-01        29003    4.123e-01        24786   -1.123e+02        32345    1.131e+02        28552   -1.195e+02        29837    1.326e+02        28492   -3.226e+01        30186    4.035e+01        32415   -1.549e+03        22215    8.790e+03        32592   -2.340e-01   -4.968e-06   -8.846e-02   -2.802e-06   -5.901e-01    1.329e-05   -8.910e-02    2.006e-06
