# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst
    2.473e+02    2.568e+00    6.647e+00    2.588e+00   -4.058e+00    2.043e+00    0.000e+00    0.000e+00    5.454e-01    4.090e+00     0.000e+00     0.000e+00    2.828e+00   -2.818e+00     0.000e+00     0.000e+00            3.579e+02            4.181e+03           -1.000e+00            8.920e-01            0.000e+00          4.459e+02          5.209e+03          1.000e+00          1.151e+00          0.000e+00    2.696e-01    2.573e-01    6.613e-06    3.771e-04    4.595e-03    1.358e-02   -3.911e+00         8030    3.184e+00         6081   -3.476e+00         5600    3.477e+00         5018   -1.734e-02         1585    3.498e-02         8082   -1.255e-01         8033    1.534e-01         7944   -9.264e-02         6419    2.783e-01         8244   -8.447e-01         5837    1.046e+00         7660   -1.163e+02         6982    1.211e+02         6829   -1.366e+02         6574    1.267e+02         3130   -2.062e+01         1046    2.944e+01         7988   -9.099e+02         4269    7.946e+03         8139   -7.286e-01   -2.638e-05   -3.051e-01   -1.111e-05   -1.491e+00    5.917e-05   -2.923e-01    5.445e-06
    2.484e+02    2.580e+00    6.682e+00    2.590e+00   -4.092e+00    2.035e+00    0.000e+00    0.000e+00    5.545e-01    4.114e+00     0.000e+00     0.000e+00    2.840e+00   -2.839e+00     0.000e+00     0.000e+00            3.575e+02            4.176e+03           -1.000e+00            8.817e-01            0.000e+00          4.442e+02          5.189e+03          1.000e+00          1.154e+00          0.000e+00    2.776e-01    2.587e-01    4.526e-06    3.950e-04    4.467e-03    1.336e-02   -3.100e+00         4764    3.635e+00         6096   -3.726e+00         5678    3.040e+00         4134   -1.687e-02         8050    1.496e-02         8125   -1.369e-01         7991    1.398e-01         8046   -7.725e-02         4150    2.902e-01         8245   -7.336e-01         7189    8.027e-01         5097   -1.356e+02         4940    1.314e+02         6434   -1.291e+02         5738    1.238e+02         6590   -1.638e+01         1224    3.507e+01         7947   -8.807e+02         3118    7.911e+03         8139   -7.358e-01   -1.944e-05   -3.076e-01   -1.457e-05   -1.501e+00    3.783e-05   -2.945e-01    6.581e-06
    2.495e+02    2.586e+00    6.719e+00    2.598e+00   -4.121e+00    2.041e+00    0.000e+00    0.000e+00    5.578e-01    4.138e+00     0.000e+00     0.000e+00    2.854e+00   -2.858e+00     0.000e+00     0.000e+00            3.580e+02            4.182e+03           -1.000e+00            8.831e-01            0.000e+00          4.443e+02          5.190e+03          1.000e+00          1.157e+00          0.000e+00    2.751e-01    2.647e-01    5.780e-06    4.034e-04    4.328e-03    1.329e-02   -3.390e+00         8253    3.215e+00         6718   -3.211e+00         2357    3.370e+00         3741   -3.860e-02          198    2.866e-02         8082   -1.337e-01         8056    1.378e-01         7971   -6.758e-02         7335    2.710e-01         8082   -7.384e-01         7240    7.926e-01         5827   -1.064e+02         4644    1.165e+02         6074   -1.194e+02         4178    1.204e+02         6050   -2.246e+01         7796    2.890e+01         8055   -9.292e+02         5722    8.142e+03         8142   -7.421e-01   -3.026e-05   -3.103e-01   -1.113e-05   -1.509e+00    7.676e-05   -2.960e-01    8.062e-06
    2.505e+02    2.600e+00    6.749e+00    2.596e+00   -4.153e+00    2.052e+00    0.000e+00    0.000e+00    5.447e-01    4.159e+00     0.000e+00     0.000e+00    2.863e+00   -2.879e+00     0.000e+00     0.000e+00            3.575e+02            4.176e+03           -1.000e+00            8.944e-01            0.000e+00          4.428e+02          5.172e+03          1.000e+00          1.157e+00          0.000e+00    2.706e-01    2.550e-01    4.881e-06    3.940e-04    4.279e-03    1.451e-02   -3.174e+00         5584    3.527e+00         8102   -3.484e+00         2465    3.606e+00         6335   -1.307e-02         3370    1.639e-02         7107   -1.221e-01          911    1.814e-01         7462   -1.046e-01         6438    2.705e-01          911   -7.255e-01         5302    7.324e-01         6253   -1.242e+02         7126    1.011e+02         5057   -1.089e+02         3100    1.601e+02         5174   -1.790e+01         1243    2.707e+01         7945   -9.957e+02         4157    7.905e+03         8081   -7.494e-01   -8.065e-05   -3.130e-01   -2.455e-06   -1.518e+00    2.989e-05   -2.986e-01    2.857e-05
    2.516e+02    2.605e+00    6.792e+00    2.607e+00   -4.185e+00    2.031e+00    0.000e+00    0.000e+00    5.763e-01    4.184e+00     0.000e+00     0.000e+00    2.878e+00   -2.900e+00     0.000e+00     0.000e+00            3.577e+02            4.178e+03           -1.000e+00            8.698e-01            0.000e+00          4.453e+02          5.201e+03          1.000e+00          1.161e+00          0.000e+00    2.794e-01    2.786e-01    6.697e-06    3.870e-04    4.193e-03    1.372e-02   -3.630e+00         8250    3.541e+00         5790   -3.378e+00         3910    4.124e+00         2979   -2.056e-02         8122    2.266e-02         8080   -1.314e-01         7732    1.559e-01         7821   -7.320e-02         4434    2.711e-01         8272   -8.659e-01         6561    8.331e-01         3409   -1.300e+02         5955    1.104e+02         4823   -1.166e+02         5088    1.162e+02         3652   -1.858e+01          793    3.078e+01         8049   -8.216e+02         2979    8.337e+03         8081   -7.566e-01   -5.217e-05   -3.157e-01    4.437e-06   -1.526e+00    5.994e-05   -3.013e-01    2.182e-05
    2.527e+02    2.624e+00    6.820e+00    2.599e+00   -4.221e+00    2.040e+00    0.000e+00    0.000e+00    5.598e-01    4.211e+00     0.000e+00     0.000e+00    2.891e+00   -2.922e+00     0.000e+00     0.000e+00            3.568e+02            4.168e+03           -1.000e+00            8.779e-01            0.000e+00          4.452e+02          5.200e+03          1.000e+00          1.162e+00          0.000e+00    2.783e-01    2.628e-01    7.321e-06    3.595e-04    4.092e-03    1.429e-02   -3.342e+00         7366    2.974e+00         3101   -3.328e+00         1573    3.041e+00         6841   -3.399e-02          328    4.874e-02         8033   -1.518e-01         7956    1.416e-01         7563   -7.906e-02         7134    3.187e-01         8089   -8.670e-01         7120    8.241e-01         7235   -1.010e+02         7122    1.188e+02         6847   -1.082e+02         7976    1.083e+02         3673   -2.238e+01         7462    4.942e+01         7961   -8.608e+02         7238    8.670e+03         8081   -7.642e-01   -5.289e-05   -3.190e-01   -3.848e-06   -1.535e+00    7.446e-05   -3.039e-01    9.194e-06
    2.538e+02    2.634e+00    6.860e+00    2.605e+00   -4.256e+00    2.034e+00    0.000e+00    0.000e+00    5.708e-01    4.238e+00     0.000e+00     0.000e+00    2.904e+00   -2.943e+00     0.000e+00     0.000e+00            3.565e+02            4.164e+03           -1.000e+00            8.714e-01            0.000e+00          4.462e+02          5.212e+03          1.000e+00          1.163e+00          0.000e+00    2.855e-01    2.669e-01    7.117e-06    3.703e-04    4.117e-03    1.400e-02   -3.069e+00         2533    3.431e+00         5302   -3.566e+00         6985    3.321e+00         5651   -1.578e-02         7733    7.181e-02         8073   -1.234e-01          910    1.755e-01         7949   -7.543e-02         6564    3.086e-01         8078   -7.946e-01         4295    7.961e-01         4790   -1.028e+02         4139    8.395e+01         7097   -1.219e+02         4662    9.949e+01         7488   -2.004e+01         4782    4.732e+01         7950   -9.095e+02         7236    8.559e+03         8081   -7.718e-01   -5.468e-05   -3.205e-01   -2.608e-05   -1.545e+00    2.841e-05   -3.058e-01    8.898e-06
    2.548e+02    2.656e+00    6.892e+00    2.595e+00   -4.297e+00    2.041e+00    0.000e+00    0.000e+00    5.536e-01    4.271e+00     0.000e+00     0.000e+00    2.916e+00   -2.963e+00     0.000e+00     0.000e+00            3.551e+02            4.148e+03           -1.000e+00            8.846e-01            0.000e+00          4.447e+02          5.194e+03          1.000e+00          1.157e+00          0.000e+00    2.782e-01    2.581e-01    6.069e-06    3.868e-04    3.979e-03    1.301e-02   -3.291e+00         6722    3.325e+00         8125   -3.219e+00         3607    3.697e+00         2014   -3.061e-02         7916    2.723e-02         8134   -1.214e-01          910    1.428e-01         7817   -6.670e-02         3424    3.058e-01         8112   -8.406e-01         6228    6.770e-01         6978   -1.114e+02         7759    1.169e+02         3944   -1.387e+02         7975    1.038e+02         5278   -2.417e+01          351    3.389e+01         7984   -8.701e+02         6561    8.586e+03         8073   -7.789e-01   -3.113e-05   -3.232e-01   -1.731e-05   -1.553e+00    8.038e-05   -3.081e-01    1.035e-05
    2.559e+02    2.671e+00    6.922e+00    2.591e+00   -4.330e+00    2.044e+00    0.000e+00    0.000e+00    5.470e-01    4.295e+00     0.000e+00     0.000e+00    2.928e+00   -2.984e+00     0.000e+00     0.000e+00            3.554e+02            4.152e+03           -1.000e+00            8.896e-01            0.000e+00          4.429e+02          5.173e+03          1.000e+00          1.155e+00          0.000e+00    2.716e-01    2.582e-01    5.822e-06    3.663e-04    3.934e-03    1.291e-02   -3.849e+00         8255    3.374e+00         6484   -3.156e+00         4030    3.226e+00         6566   -1.829e-02         7973    1.993e-02         7969   -1.622e-01         8034    1.288e-01         7946   -8.622e-02         4918    2.757e-01         8129   -8.675e-01         4287    7.965e-01         7485   -9.463e+01         6850    1.038e+02         3372   -1.154e+02         7886    1.379e+02         6957   -2.141e+01          351    2.608e+01         7983   -8.788e+02         6224    8.550e+03         8178   -7.849e-01   -1.434e-05   -3.260e-01   -2.258e-05   -1.562e+00    6.719e-05   -3.104e-01    2.312e-05
    2.570e+02    2.686e+00    6.956e+00    2.590e+00   -4.366e+00    2.012e+00    0.000e+00    0.000e+00    5.786e-01    4.320e+00     0.000e+00     0.000e+00    2.937e+00   -3.005e+00     0.000e+00     0.000e+00            3.547e+02            4.143e+03           -1.000e+00            8.628e-01            0.000e+00          4.400e+02          5.140e+03          1.000e+00          1.149e+00          0.000e+00    2.890e-01    2.713e-01    6.562e-06    3.470e-04    3.829e-03    1.410e-02   -3.536e+00         4142    3.510e+00         6762   -3.390e+00         7459    3.006e+00         2344   -6.998e-02         8080    7.439e-02         8174   -1.362e-01         8034    1.578e-01         7946   -6.117e-02         5030    2.872e-01         8226   -9.164e-01         7467    7.085e-01         7353   -1.244e+02         3774    1.240e+02         4776   -1.230e+02         3357    1.271e+02         5926   -2.039e+01         7954    2.756e+01         8032   -8.440e+02         2344    7.998e+03         8073   -7.907e-01   -5.921e-05   -3.290e-01   -3.209e-05   -1.573e+00    8.834e-05   -3.127e-01    1.813e-05
    2.580e+02    2.697e+00    6.988e+00    2.591e+00   -4.398e+00    2.023e+00    0.000e+00    0.000e+00    5.678e-01    4.347e+00     0.000e+00     0.000e+00    2.952e+00   -3.025e+00     0.000e+00     0.000e+00            3.545e+02            4.141e+03           -1.000e+00            8.698e-01            0.000e+00          4.421e+02          5.164e+03          1.000e+00          1.153e+00          0.000e+00    2.902e-01    2.588e-01    6.767e-06    3.424e-04    3.736e-03    1.477e-02   -3.813e+00         4915    3.484e+00         2638   -3.587e+00         6853    3.152e+00          942   -1.497e-02         7672    2.357e-02         7862   -1.201e-01          654    1.145e-01         7614   -8.022e-02         4519    2.753e-01         8175   -8.254e-01         7212    7.276e-01         5968   -1.056e+02         7972    1.009e+02         5596   -1.341e+02         5840    1.176e+02         3490   -1.987e+01         5135    2.830e+01         7965   -8.279e+02         7510    8.649e+03         8073   -7.966e-01   -9.659e-05   -3.319e-01   -2.325e-05   -1.580e+00    4.564e-05   -3.162e-01    5.684e-06
    2.591e+02    2.716e+00    7.017e+00    2.584e+00   -4.434e+00    2.000e+00    0.000e+00    0.000e+00    5.831e-01    4.372e+00     0.000e+00     0.000e+00    2.964e+00   -3.047e+00     0.000e+00     0.000e+00            3.533e+02            4.127e+03           -1.000e+00            8.459e-01            0.000e+00          4.414e+02          5.156e+03          1.000e+00          1.155e+00          0.000e+00    2.885e-01    2.780e-01    6.360e-06    3.317e-04    3.704e-03    1.260e-02   -3.801e+00         6307    2.928e+00         2945   -3.312e+00         5138    3.417e+00         2332   -1.891e-02         8120    3.579e-02         7521   -1.561e-01         7987    1.167e-01         7984   -8.335e-02         3373    2.789e-01         8241   -6.702e-01         4031    7.596e-01         5088   -1.135e+02         4030    1.347e+02         4689   -1.095e+02         3146    1.228e+02         6720   -2.129e+01          453    3.152e+01         7985   -8.921e+02         6179    8.526e+03         8073   -8.056e-01   -4.432e-05   -3.339e-01   -2.503e-05   -1.589e+00    6.171e-05   -3.189e-01    8.812e-06
    2.602e+02    2.739e+00    7.044e+00    2.572e+00   -4.472e+00    2.007e+00    0.000e+00    0.000e+00    5.650e-01    4.400e+00     0.000e+00     0.000e+00    2.976e+00   -3.068e+00     0.000e+00     0.000e+00            3.523e+02            4.115e+03           -1.000e+00            8.555e-01            0.000e+00          4.407e+02          5.148e+03          1.000e+00          1.152e+00          0.000e+00    2.831e-01    2.624e-01    6.058e-06    3.489e-04    3.626e-03    1.540e-02   -3.476e+00         3255    3.254e+00         8122   -3.316e+00         5797    3.631e+00         1962   -2.858e-02          326    2.506e-02         7806   -1.187e-01          399    1.317e-01         7947   -7.844e-02         6762    2.870e-01         8008   -8.471e-01         6937    8.896e-01         5983   -1.067e+02         2965    1.174e+02         5167   -1.071e+02         4063    1.136e+02         5861   -2.020e+01          315    3.233e+01         8038   -8.797e+02         3746    8.987e+03         8073   -8.130e-01   -3.150e-05   -3.363e-01   -3.355e-05   -1.597e+00    6.169e-05   -3.216e-01    4.095e-06
    2.613e+02    2.749e+00    7.081e+00    2.576e+00   -4.505e+00    2.007e+00    0.000e+00    0.000e+00    5.688e-01    4.423e+00     0.000e+00     0.000e+00    2.989e+00   -3.091e+00     0.000e+00     0.000e+00            3.514e+02            4.105e+03           -1.000e+00            8.523e-01            0.000e+00          4.423e+02          5.166e+03          1.000e+00          1.155e+00          0.000e+00    2.865e-01    2.653e-01    6.396e-06    3.504e-04    3.613e-03    1.303e-02   -3.153e+00         8258    3.058e+00         5572   -3.203e+00         4247    3.866e+00         5904   -2.038e-02         8107    4.264e-02         8112   -1.279e-01         8055    1.068e-01         7706   -7.028e-02         5998    2.806e-01         8123   -8.219e-01         6939    7.000e-01         4517   -1.424e+02         6602    1.248e+02         4569   -9.611e+01         4396    1.181e+02         4569   -1.744e+01          569    3.450e+01         7953   -8.878e+02         6308    8.819e+03         8073   -8.203e-01   -5.180e-05   -3.401e-01   -3.518e-05   -1.606e+00    3.948e-05   -3.251e-01    2.282e-05
    2.623e+02    2.763e+00    7.117e+00    2.576e+00   -4.541e+00    2.012e+00    0.000e+00    0.000e+00    5.638e-01    4.453e+00     0.000e+00     0.000e+00    3.004e+00   -3.114e+00     0.000e+00     0.000e+00            3.509e+02            4.099e+03           -1.000e+00            8.599e-01            0.000e+00          4.432e+02          5.177e+03          1.000e+00          1.152e+00          0.000e+00    2.835e-01    2.632e-01    6.354e-06    3.681e-04    3.614e-03    1.308e-02   -3.756e+00         5949    3.729e+00         5292   -3.277e+00         6255    3.439e+00         5668   -1.815e-02         8107    1.576e-02         3608   -1.365e-01         8028    1.130e-01         7234   -7.452e-02         6491    2.852e-01         8142   -8.974e-01         7699    8.389e-01         5335   -1.118e+02         5278    1.019e+02         5573   -1.174e+02         2283    9.487e+01         7961   -2.195e+01          528    3.306e+01         8026   -8.871e+02         6557    9.526e+03         8082   -8.265e-01   -4.881e-05   -3.432e-01   -1.400e-05   -1.616e+00    3.090e-05   -3.278e-01    7.599e-06
    2.634e+02    2.793e+00    7.142e+00    2.557e+00   -4.585e+00    1.991e+00    0.000e+00    0.000e+00    5.655e-01    4.489e+00     0.000e+00     0.000e+00    3.017e+00   -3.135e+00     0.000e+00     0.000e+00            3.511e+02            4.101e+03           -1.000e+00            8.484e-01            0.000e+00          4.408e+02          5.149e+03          1.000e+00          1.143e+00          0.000e+00    2.828e-01    2.657e-01    6.523e-06    3.219e-04    3.584e-03    1.313e-02   -3.192e+00         6868    3.016e+00         8127   -3.386e+00         4247    3.753e+00         6719   -2.050e-02         7153    2.262e-02         7378   -1.685e-01         8029    1.099e-01         4724   -8.509e-02         3636    2.805e-01         8134   -7.356e-01         2144    6.708e-01         3310   -1.093e+02         2973    1.104e+02         6819   -1.091e+02         7950    1.033e+02         7384   -1.770e+01          526    2.997e+01         7970   -8.254e+02         6444    8.798e+03         8108   -8.336e-01   -3.002e-05   -3.460e-01   -1.688e-05   -1.625e+00    5.196e-05   -3.302e-01    4.117e-05
    2.645e+02    2.811e+00    7.175e+00    2.552e+00   -4.623e+00    2.005e+00    0.000e+00    0.000e+00    5.476e-01    4.519e+00     0.000e+00     0.000e+00    3.029e+00   -3.154e+00     0.000e+00     0.000e+00            3.510e+02            4.100e+03           -1.000e+00            8.645e-01            0.000e+00          4.411e+02          5.153e+03          1.000e+00          1.140e+00          0.000e+00    2.776e-01    2.534e-01    6.080e-06    3.215e-04    3.464e-03    1.279e-02   -3.300e+00         5533    3.284e+00         2770   -3.240e+00         6209    3.511e+00         6193   -2.128e-02         1242    7.364e-02         8162   -1.246e-01          525    1.351e-01         7250   -6.646e-02         6411    2.680e-01         8308   -7.775e-01         6182    7.144e-01         6112   -1.024e+02         5961    1.380e+02         3161   -1.072e+02         5105    1.523e+02         7605   -2.167e+01          204    3.120e+01         7948   -8.718e+02         6194    9.345e+03         8082   -8.402e-01   -2.145e-05   -3.479e-01   -3.652e-06   -1.633e+00    5.037e-05   -3.328e-01    3.263e-05
    2.655e+02    2.824e+00    7.213e+00    2.554e+00   -4.659e+00    1.991e+00    0.000e+00    0.000e+00    5.635e-01    4.544e+00     0.000e+00     0.000e+00    3.041e+00   -3.177e+00     0.000e+00     0.000e+00            3.501e+02            4.089e+03           -1.000e+00            8.524e-01            0.000e+00          4.396e+02          5.135e+03          1.000e+00          1.138e+00          0.000e+00    2.756e-01    2.709e-01    6.109e-06    3.233e-04    3.469e-03    1.328e-02   -3.437e+00         3639    3.069e+00         6587   -3.097e+00         8021    3.372e+00         3429   -2.537e-02          422    2.032e-02         6021   -1.330e-01          525    2.062e-01         7948   -7.608e-02         3121    2.843e-01         8205   -9.200e-01         6447    7.447e-01         6821   -1.118e+02         6821    1.194e+02         5414   -1.238e+02         7951    1.067e+02         6307   -2.040e+01          400    4.403e+01         7949   -8.344e+02         2404    8.558e+03         8077   -8.488e-01   -3.687e-05   -3.500e-01   -2.141e-05   -1.642e+00    6.945e-05   -3.362e-01    2.331e-05
    2.666e+02    2.851e+00    7.243e+00    2.541e+00   -4.702e+00    1.984e+00    0.000e+00    0.000e+00    5.572e-01    4.576e+00     0.000e+00     0.000e+00    3.052e+00   -3.200e+00     0.000e+00     0.000e+00            3.489e+02            4.075e+03           -1.000e+00            8.531e-01            0.000e+00          4.378e+02          5.114e+03          1.000e+00          1.131e+00          0.000e+00    2.794e-01    2.590e-01    6.544e-06    3.077e-04    3.498e-03    1.495e-02   -3.176e+00         4912    3.398e+00         3944   -4.060e+00         6459    3.728e+00         4921   -4.283e-02         8125    1.965e-02         7739   -1.263e-01         8046    1.382e-01         7948   -7.125e-02         2997    2.725e-01         8133   -8.620e-01         4004    9.496e-01         6980   -1.154e+02         7992    1.006e+02         6207   -1.044e+02         2280    1.054e+02         4683   -2.053e+01          694    3.610e+01         7948   -1.143e+03         6458    8.505e+03         8074   -8.556e-01   -2.995e-05   -3.530e-01   -2.107e-05   -1.652e+00    6.519e-05   -3.389e-01    1.570e-05
    2.677e+02    2.875e+00    7.274e+00    2.530e+00   -4.743e+00    1.987e+00    0.000e+00    0.000e+00    5.434e-01    4.608e+00     0.000e+00     0.000e+00    3.064e+00   -3.221e+00     0.000e+00     0.000e+00            3.471e+02            4.054e+03           -1.000e+00            8.611e-01            0.000e+00          4.369e+02          5.103e+03          1.000e+00          1.126e+00          0.000e+00    2.750e-01    2.509e-01    6.666e-06    3.230e-04    3.537e-03    1.368e-02   -3.441e+00         7256    3.371e+00         4778   -3.142e+00         5665    3.137e+00         2496   -4.145e-02         8171    1.778e-02         7714   -1.460e-01         7952    1.738e-01         7948   -7.779e-02         5612    2.929e-01         8206   -6.114e-01         3881    7.219e-01         7982   -9.938e+01         7111    1.189e+02         6566   -1.043e+02         8003    1.091e+02         6160   -2.133e+01         5906    4.234e+01         7950   -8.565e+02         5951    8.384e+03         8077   -8.619e-01   -4.653e-05   -3.561e-01   -3.125e-06   -1.661e+00    2.872e-05   -3.418e-01    3.008e-05
    2.687e+02    2.896e+00    7.311e+00    2.524e+00   -4.786e+00    1.955e+00    0.000e+00    0.000e+00    5.697e-01    4.645e+00     0.000e+00     0.000e+00    3.077e+00   -3.240e+00     0.000e+00     0.000e+00            3.462e+02            4.044e+03           -1.000e+00            8.362e-01            0.000e+00          4.364e+02          5.098e+03          1.000e+00          1.119e+00          0.000e+00    2.915e-01    2.627e-01    6.251e-06    3.157e-04    3.474e-03    1.172e-02   -3.051e+00         8256    3.324e+00         3187   -3.661e+00         7390    3.433e+00         5282   -1.583e-02         1429    2.283e-02         8031   -1.016e-01          397    1.552e-01         7693   -6.606e-02         5918    2.757e-01         8207   -7.304e-01         4890    6.629e-01         5962   -1.166e+02         7322    1.003e+02         5544   -1.277e+02         3650    1.004e+02         6594   -1.662e+01         7958    2.845e+01         7951   -8.297e+02         3186    8.666e+03         8178   -8.678e-01   -1.834e-05   -3.587e-01   -8.980e-06   -1.669e+00    5.571e-05   -3.444e-01    1.807e-05
    2.698e+02    2.919e+00    7.342e+00    2.515e+00   -4.827e+00    1.959e+00    0.000e+00    0.000e+00    5.558e-01    4.676e+00     0.000e+00     0.000e+00    3.089e+00   -3.261e+00     0.000e+00     0.000e+00            3.446e+02            4.025e+03           -1.000e+00            8.423e-01            0.000e+00          4.355e+02          5.087e+03          1.000e+00          1.117e+00          0.000e+00    2.761e-01    2.618e-01    6.029e-06    3.251e-04    3.410e-03    1.422e-02   -3.295e+00         8255    2.924e+00         5537   -3.233e+00         6937    3.470e+00         6548   -2.190e-02          805    7.793e-02         8051   -1.383e-01          398    1.093e-01         7684   -9.051e-02         6438    2.777e-01          270   -7.708e-01         4242    8.123e-01         5932   -9.812e+01         2309    1.077e+02         2747   -1.070e+02         4921    1.281e+02         7209   -2.865e+01          398    2.917e+01         8049   -9.276e+02         6719    8.583e+03         8178   -8.751e-01   -6.243e-05   -3.615e-01   -2.166e-05   -1.677e+00    8.029e-05   -3.475e-01    3.101e-05
    2.709e+02    2.953e+00    7.373e+00    2.497e+00   -4.876e+00    1.930e+00    0.000e+00    0.000e+00    5.669e-01    4.713e+00     0.000e+00     0.000e+00    3.101e+00   -3.285e+00     0.000e+00     0.000e+00            3.436e+02            4.014e+03           -1.000e+00            8.231e-01            0.000e+00          4.346e+02          5.077e+03          1.000e+00          1.107e+00          0.000e+00    2.795e-01    2.704e-01    7.225e-06    3.128e-04    3.418e-03    1.323e-02   -3.113e+00         8250    3.305e+00         4548   -3.228e+00         1068    3.161e+00         5334   -3.779e-02         8077    1.882e-02         5082   -1.051e-01         7350    1.337e-01         7950   -6.521e-02         3645    2.918e-01         8079   -6.941e-01         7697    7.336e-01         5480   -1.347e+02         6001    1.180e+02         7485   -1.005e+02         4516    1.441e+02         7487   -1.858e+01         1078    3.276e+01         7950   -8.403e+02         1067    8.781e+03         8178   -8.835e-01   -5.089e-05   -3.643e-01   -4.948e-06   -1.687e+00    4.400e-05   -3.506e-01    7.952e-06
    2.720e+02    2.973e+00    7.410e+00    2.492e+00   -4.918e+00    1.933e+00    0.000e+00    0.000e+00    5.596e-01    4.747e+00     0.000e+00     0.000e+00    3.114e+00   -3.306e+00     0.000e+00     0.000e+00            3.425e+02            4.001e+03           -1.000e+00            8.310e-01            0.000e+00          4.359e+02          5.092e+03          1.000e+00          1.102e+00          0.000e+00    2.802e-01    2.618e-01    7.604e-06    3.021e-04    3.370e-03    1.394e-02   -3.350e+00         5097    2.940e+00         6975   -3.634e+00         5648    3.524e+00         1093   -3.146e-02          292    3.547e-02         7970   -1.221e-01         8018    1.156e-01         7489   -8.679e-02         6861    2.778e-01         8167   -7.116e-01         6675    7.662e-01         2260   -1.246e+02         4141    1.231e+02         5834   -1.105e+02         3217    1.030e+02         5868   -1.738e+01          653    3.002e+01         7977   -8.515e+02         4394    8.421e+03         8107   -8.918e-01   -6.235e-05   -3.673e-01   -1.247e-05   -1.694e+00    3.538e-05   -3.533e-01    2.383e-05
